"wis_by_STATE.model","wis_by_STATE.STATE","wis_by_STATE.horizon","wis_by_STATE.target_end_date","wis_by_STATE.wis"
"FluSight","Arizona",3,2023-12-02,136.193100637767
"FluSight","Arizona",3,2023-12-09,159.085542652926
"FluSight","Arizona",3,2023-12-16,300.820692979843
"FluSight","Arizona",3,2023-12-23,623.270831183355
"FluSight","Arizona",3,2023-12-30,709.631590431556
"FluSight","Arizona",3,2024-01-06,394.354720002091
"FluSight","Arizona",3,2024-01-13,66.3339680482457
"FluSight","Arizona",3,2024-01-20,164.704113689724
"FluSight","Arizona",3,2024-01-27,343.018341483676
"FluSight","Arizona",3,2024-02-03,411.245097023775
"FluSight","Arizona",3,2024-02-10,394.716311651443
"FluSight","Arizona",3,2024-02-17,352.759186987827
"FluSight","Arizona",3,2024-02-24,296.065617473675
"FluSight","Arizona",3,2024-03-02,90.2161777487123
"FluSight","Arizona",3,2024-03-09,39.2724342525599
"FluSight","Arizona",3,2024-03-16,40.1539509954882
"FluSight","Arizona",3,2024-03-23,54.055670371595
"FluSight","Arizona",3,2024-03-30,49.2201417323086
"FluSight","Arizona",3,2024-04-06,31.3836802794332
"FluSight","Arizona",3,2024-04-13,33.5440740086531
"FluSight","Arizona",3,2024-04-20,26.6770462532452
"FluSight","Arizona",3,2024-04-27,24.376921402801
"FluSight","Arizona",3,2024-05-04,23.4856935363484
"FluSight","Arizona",3,2024-05-11,24.2222306188062
"FluSight","Arizona",3,2024-05-18,23.6387818549707
"FluSight","Arkansas",-2,2024-05-04,9.64952608695652
"FluSight","Arkansas",0,2022-10-22,6.71803043478261
"FluSight","Arkansas",0,2022-10-29,24.4711869565217
"FluSight","Arkansas",0,2022-11-05,50.2676608695652
"FluSight","Arkansas",0,2022-11-12,55.4347679998539
"FluSight","Arkansas",0,2022-11-19,4.70465217391304
"FluSight","Arkansas",0,2022-11-26,179.568217391304
"FluSight","Arkansas",0,2022-12-03,41.2427347826087
"FluSight","Arkansas",0,2022-12-10,91.3067260869565
"FluSight","Arkansas",0,2022-12-17,67.1271492521447
"FluSight","Arkansas",0,2022-12-24,28.8881695652174
"FluSight","Arkansas",0,2022-12-31,5.7131
"FluSight","Arkansas",0,2023-01-07,27.9799869565217
"FluSight","Arkansas",0,2023-01-14,31.9763173913044
"FluSight","Arkansas",0,2023-01-21,24.0340468347075
"FluSight","Arkansas",0,2023-01-28,18.121302173913
"FluSight","Arkansas",0,2023-02-04,10.1224630434783
"FluSight","Arkansas",0,2023-02-11,8.15992826086957
"FluSight","Arkansas",0,2023-02-18,6.88435
"FluSight","Arkansas",0,2023-02-25,5.78875413895443
"FluSight","Arkansas",0,2023-03-04,5.05101956521739
"FluSight","Arkansas",0,2023-03-11,7.67544130434783
"FluSight","Arkansas",0,2023-03-18,5.63073260869565
"FluSight","Arkansas",0,2023-03-25,4.13080652173913
"FluSight","Arkansas",0,2023-04-01,6.13956523467408
"FluSight","Arkansas",0,2023-04-08,7.61334565217391
"FluSight","Arkansas",0,2023-04-15,3.76559347826087
"FluSight","Arkansas",0,2023-04-22,5.89392826086956
"FluSight","Arkansas",0,2023-04-29,3.48856739130435
"FluSight","Arkansas",0,2023-05-06,3.45777173913043
"FluSight","Arkansas",0,2023-05-13,3.40915
"FluSight","Arkansas",0,2023-05-20,3.42139782608696
"FluSight","Arkansas",0,2023-09-16,2.22843260869565
"FluSight","Arkansas",0,2023-09-23,2.10140217391304
"FluSight","Arkansas",0,2023-09-30,2.72958913043478
"FluSight","Arkansas",0,2023-10-07,4.22081956521739
"FluSight","Arkansas",0,2023-10-14,2.29319130434783
"FluSight","Arkansas",0,2023-10-21,2.46235652173913
"FluSight","Arkansas",0,2023-10-28,3.33152173913043
"FluSight","Arkansas",0,2023-11-04,3.25590434782609
"FluSight","Arkansas",0,2023-11-11,3.76289565217391
"FluSight","Arkansas",0,2023-11-18,4.26510434782609
"FluSight","Arkansas",0,2023-11-25,5.32513913043478
"FluSight","Arkansas",0,2023-12-02,2.31908695652174
"FluSight","Arkansas",0,2023-12-09,10.9239043478261
"FluSight","Arkansas",0,2023-12-16,6.80133043478261
"FluSight","Arkansas",0,2023-12-23,30.9031043478261
"FluSight","Arkansas",0,2023-12-30,72.0483565217391
"FluSight","Arkansas",0,2024-01-06,30.8933043478261
"FluSight","Arkansas",0,2024-01-13,6.38163478260869
"FluSight","Arkansas",0,2024-01-20,3.01561739130435
"FluSight","Arkansas",0,2024-01-27,35.3326434782609
"FluSight","Arkansas",0,2024-02-03,22.0061913043478
"FluSight","Arkansas",0,2024-02-10,32.7892978781962
"FluSight","Arkansas",0,2024-02-17,20.0880695652174
"FluSight","Arkansas",0,2024-02-24,10.8777043478261
"FluSight","Arkansas",0,2024-03-02,3.07864347826087
"FluSight","Arkansas",0,2024-03-09,21.4826260869565
"FluSight","Arkansas",0,2024-03-16,36.3896728349892
"FluSight","Arkansas",0,2024-03-23,67.9353739130435
"FluSight","Arkansas",0,2024-03-30,12.7294608695652
"FluSight","Arkansas",0,2024-04-06,12.6196043478261
"FluSight","Arkansas",0,2024-04-13,8.13855217391304
"FluSight","Arkansas",0,2024-04-20,10.4560001741322
"FluSight","Arkansas",0,2024-04-27,3.12796956521739
"FluSight","Arkansas",0,2024-05-04,9.64952608695652
"FluSight","Arkansas",0,2024-05-11,10.8294085770858
"FluSight","Arkansas",0,2024-05-18,16.4232403087944
"FluSight","Arkansas",1,2022-10-29,33.3856704296173
"FluSight","Arkansas",1,2022-11-05,79.5851190451035
"FluSight","Arkansas",1,2022-11-12,114.712064107163
"FluSight","Arkansas",1,2022-11-19,58.0225658758762
"FluSight","Arkansas",1,2022-11-26,180.124631906884
"FluSight","Arkansas",1,2022-12-03,232.80528294146
"FluSight","Arkansas",1,2022-12-10,37.258942421946
"FluSight","Arkansas",1,2022-12-17,169.509255826776
"FluSight","Arkansas",1,2022-12-24,94.8763146205375
"FluSight","Arkansas",1,2022-12-31,26.6539466208575
"FluSight","Arkansas",1,2023-01-07,25.6066715705418
"FluSight","Arkansas",1,2023-01-14,58.1276220617858
"FluSight","Arkansas",1,2023-01-21,54.0689584575629
"FluSight","Arkansas",1,2023-01-28,39.2251668078637
"FluSight","Arkansas",1,2023-02-04,24.6991377070292
"FluSight","Arkansas",1,2023-02-11,10.1423056138605
"FluSight","Arkansas",1,2023-02-18,9.1202207395987
"FluSight","Arkansas",1,2023-02-25,9.50322017237564
"FluSight","Arkansas",1,2023-03-04,9.45019337419461
"FluSight","Arkansas",1,2023-03-11,9.62783057200137
"FluSight","Arkansas",1,2023-03-18,12.3154013768399
"FluSight","Arkansas",1,2023-03-25,8.06638632040668
"FluSight","Arkansas",1,2023-04-01,8.72932504451131
"FluSight","Arkansas",1,2023-04-08,7.24819450229285
"FluSight","Arkansas",1,2023-04-15,8.91275653595666
"FluSight","Arkansas",1,2023-04-22,7.51702425602517
"FluSight","Arkansas",1,2023-04-29,7.18151382672522
"FluSight","Arkansas",1,2023-05-06,5.57426023495017
"FluSight","Arkansas",1,2023-05-13,5.86068786963957
"FluSight","Arkansas",1,2023-05-20,5.41139154158933
"FluSight","Arkansas",1,2023-05-27,5.62693786394386
"FluSight","Arkansas",1,2023-09-23,3.96024732775589
"FluSight","Arkansas",1,2023-09-30,3.85548395542651
"FluSight","Arkansas",1,2023-10-07,6.42804309751793
"FluSight","Arkansas",1,2023-10-14,4.30359321214951
"FluSight","Arkansas",1,2023-10-21,4.07766469382085
"FluSight","Arkansas",1,2023-10-28,4.03211112893737
"FluSight","Arkansas",1,2023-11-04,3.89491813035522
"FluSight","Arkansas",1,2023-11-11,6.57662160349865
"FluSight","Arkansas",1,2023-11-18,3.82890905056876
"FluSight","Arkansas",1,2023-11-25,4.03560141851418
"FluSight","Arkansas",1,2023-12-02,5.0009798690813
"FluSight","Arkansas",1,2023-12-09,8.84568384444713
"FluSight","Arkansas",1,2023-12-16,16.5471165189913
"FluSight","Arkansas",1,2023-12-23,35.3787344169311
"FluSight","Arkansas",1,2023-12-30,103.615182973786
"FluSight","Arkansas",1,2024-01-06,103.599217841222
"FluSight","Arkansas",1,2024-01-13,20.781530417152
"FluSight","Arkansas",1,2024-01-20,6.41580575744888
"FluSight","Arkansas",1,2024-01-27,33.3068494074071
"FluSight","Arkansas",1,2024-02-03,10.8053381782296
"FluSight","Arkansas",1,2024-02-10,9.91003140464013
"FluSight","Arkansas",1,2024-02-17,10.8541845757805
"FluSight","Arkansas",1,2024-02-24,9.50868038282557
"FluSight","Arkansas",1,2024-03-02,10.9867810947892
"FluSight","Arkansas",1,2024-03-09,19.5520664194033
"FluSight","Arkansas",1,2024-03-16,58.1081374093306
"FluSight","Arkansas",1,2024-03-23,108.007920126484
"FluSight","Arkansas",1,2024-03-30,77.3361138299644
"FluSight","Arkansas",1,2024-04-06,23.2598523821108
"FluSight","Arkansas",1,2024-04-13,19.2341462929412
"FluSight","Arkansas",1,2024-04-20,17.4419044632185
"FluSight","Arkansas",1,2024-04-27,10.7336987603354
"FluSight","Arkansas",1,2024-05-04,9.90187571214843
"FluSight","Arkansas",1,2024-05-11,10.8144891834571
"FluSight","Arkansas",1,2024-05-18,16.3639944734013
"FluSight","Arkansas",2,2022-11-05,88.9185650605419
"FluSight","Arkansas",2,2022-11-12,145.055278040759
"FluSight","Arkansas",2,2022-11-19,119.611811602312
"FluSight","Arkansas",2,2022-11-26,250.566260385256
"FluSight","Arkansas",2,2022-12-03,233.554615899246
"FluSight","Arkansas",2,2022-12-10,108.39792045477
"FluSight","Arkansas",2,2022-12-17,107.401966333663
"FluSight","Arkansas",2,2022-12-24,206.304591004149
"FluSight","Arkansas",2,2022-12-31,87.8779616761385
"FluSight","Arkansas",2,2023-01-07,49.8421376713767
"FluSight","Arkansas",2,2023-01-14,53.4496394728295
"FluSight","Arkansas",2,2023-01-21,82.9338146514074
"FluSight","Arkansas",2,2023-01-28,71.7004678253522
"FluSight","Arkansas",2,2023-02-04,46.2748694380422
"FluSight","Arkansas",2,2023-02-11,21.1201139247479
"FluSight","Arkansas",2,2023-02-18,13.7928084993459
"FluSight","Arkansas",2,2023-02-25,11.9128748707705
"FluSight","Arkansas",2,2023-03-04,12.2557897288973
"FluSight","Arkansas",2,2023-03-11,11.4354561172786
"FluSight","Arkansas",2,2023-03-18,13.1145792939886
"FluSight","Arkansas",2,2023-03-25,13.1675438383732
"FluSight","Arkansas",2,2023-04-01,10.4915997867587
"FluSight","Arkansas",2,2023-04-08,9.37111870375225
"FluSight","Arkansas",2,2023-04-15,9.42095774896879
"FluSight","Arkansas",2,2023-04-22,13.0349737731725
"FluSight","Arkansas",2,2023-04-29,8.94893550033327
"FluSight","Arkansas",2,2023-05-06,9.45045167006017
"FluSight","Arkansas",2,2023-05-13,7.73847108986307
"FluSight","Arkansas",2,2023-05-20,7.88059015598851
"FluSight","Arkansas",2,2023-05-27,7.52033668673643
"FluSight","Arkansas",2,2023-06-03,8.03966132661327
"FluSight","Arkansas",2,2023-09-30,5.31182877587471
"FluSight","Arkansas",2,2023-10-07,6.72091732832546
"FluSight","Arkansas",2,2023-10-14,6.28674894796773
"FluSight","Arkansas",2,2023-10-21,6.35435264563515
"FluSight","Arkansas",2,2023-10-28,5.98070142038377
"FluSight","Arkansas",2,2023-11-04,5.6574733033852
"FluSight","Arkansas",2,2023-11-11,6.22304303647384
"FluSight","Arkansas",2,2023-11-18,5.53367724316374
"FluSight","Arkansas",2,2023-11-25,6.56623119763806
"FluSight","Arkansas",2,2023-12-02,5.61783095096168
"FluSight","Arkansas",2,2023-12-09,13.1024569100256
"FluSight","Arkansas",2,2023-12-16,14.3573092237227
"FluSight","Arkansas",2,2023-12-23,44.2567543005647
"FluSight","Arkansas",2,2023-12-30,106.766883751229
"FluSight","Arkansas",2,2024-01-06,138.702698276091
"FluSight","Arkansas",2,2024-01-13,88.1310643544697
"FluSight","Arkansas",2,2024-01-20,21.7331404795135
"FluSight","Arkansas",2,2024-01-27,24.8968092994408
"FluSight","Arkansas",2,2024-02-03,13.0081645564064
"FluSight","Arkansas",2,2024-02-10,39.3971114205272
"FluSight","Arkansas",2,2024-02-17,11.4980406577109
"FluSight","Arkansas",2,2024-02-24,19.6010082254083
"FluSight","Arkansas",2,2024-03-02,10.8844031182051
"FluSight","Arkansas",2,2024-03-09,11.6924142206639
"FluSight","Arkansas",2,2024-03-16,54.0538494508206
"FluSight","Arkansas",2,2024-03-23,132.731716183988
"FluSight","Arkansas",2,2024-03-30,119.855313626332
"FluSight","Arkansas",2,2024-04-06,89.3777765952442
"FluSight","Arkansas",2,2024-04-13,29.8382948318831
"FluSight","Arkansas",2,2024-04-20,27.8507506798981
"FluSight","Arkansas",2,2024-04-27,17.2368916061552
"FluSight","Arkansas",2,2024-05-04,18.4517086584561
"FluSight","Arkansas",2,2024-05-11,11.1650347696303
"FluSight","Arkansas",2,2024-05-18,16.4892272274679
"FluSight","Arkansas",3,2022-11-12,154.808703226684
"FluSight","Arkansas",3,2022-11-19,150.879535445289
"FluSight","Arkansas",3,2022-11-26,313.789547902283
"FluSight","Arkansas",3,2022-12-03,306.574510980849
"FluSight","Arkansas",3,2022-12-10,109.68693249776
"FluSight","Arkansas",3,2022-12-17,22.2947461594833
"FluSight","Arkansas",3,2022-12-24,142.266155418076
"FluSight","Arkansas",3,2022-12-31,196.665318303118
"FluSight","Arkansas",3,2023-01-07,118.465635406593
"FluSight","Arkansas",3,2023-01-14,81.908218548055
"FluSight","Arkansas",3,2023-01-21,77.3470423094883
"FluSight","Arkansas",3,2023-01-28,101.156279745797
"FluSight","Arkansas",3,2023-02-04,78.8740377967041
"FluSight","Arkansas",3,2023-02-11,38.8427714010401
"FluSight","Arkansas",3,2023-02-18,24.4252229440555
"FluSight","Arkansas",3,2023-02-25,15.2953841412979
"FluSight","Arkansas",3,2023-03-04,13.8013702500068
"FluSight","Arkansas",3,2023-03-11,14.7199694489771
"FluSight","Arkansas",3,2023-03-18,13.7177413399786
"FluSight","Arkansas",3,2023-03-25,14.3011609073917
"FluSight","Arkansas",3,2023-04-01,13.6986073834217
"FluSight","Arkansas",3,2023-04-08,12.3902108968481
"FluSight","Arkansas",3,2023-04-15,11.067631615164
"FluSight","Arkansas",3,2023-04-22,11.8524364426688
"FluSight","Arkansas",3,2023-04-29,13.5588079754058
"FluSight","Arkansas",3,2023-05-06,10.6447153978496
"FluSight","Arkansas",3,2023-05-13,10.6617767357891
"FluSight","Arkansas",3,2023-05-20,9.0394113942009
"FluSight","Arkansas",3,2023-05-27,9.41980148018872
"FluSight","Arkansas",3,2023-06-03,8.94567403997953
"FluSight","Arkansas",3,2023-06-10,10.1556217021953
"FluSight","Arkansas",3,2023-10-07,7.53126372994165
"FluSight","Arkansas",3,2023-10-14,7.12224546756337
"FluSight","Arkansas",3,2023-10-21,7.79756863859942
"FluSight","Arkansas",3,2023-10-28,6.6934447891218
"FluSight","Arkansas",3,2023-11-04,7.15276384285583
"FluSight","Arkansas",3,2023-11-11,7.92913479865234
"FluSight","Arkansas",3,2023-11-18,7.02771355822254
"FluSight","Arkansas",3,2023-11-25,8.69425095507477
"FluSight","Arkansas",3,2023-12-02,7.33122064614124
"FluSight","Arkansas",3,2023-12-09,10.6264551397688
"FluSight","Arkansas",3,2023-12-16,18.0508165346436
"FluSight","Arkansas",3,2023-12-23,40.2061863333633
"FluSight","Arkansas",3,2023-12-30,115.86449243312
"FluSight","Arkansas",3,2024-01-06,142.496166779233
"FluSight","Arkansas",3,2024-01-13,123.007656077343
"FluSight","Arkansas",3,2024-01-20,86.5715668222987
"FluSight","Arkansas",3,2024-01-27,53.2251789417242
"FluSight","Arkansas",3,2024-02-03,11.1272186586866
"FluSight","Arkansas",3,2024-02-10,39.5262611432201
"FluSight","Arkansas",3,2024-02-17,19.8895510876413
"FluSight","Arkansas",3,2024-02-24,10.1843025366558
"FluSight","Arkansas",3,2024-03-02,19.7554260304777
"FluSight","Arkansas",3,2024-03-09,26.085395571347
"FluSight","Arkansas",3,2024-03-16,39.5215025230252
"FluSight","Arkansas",3,2024-03-23,126.307073159275
"FluSight","Arkansas",3,2024-03-30,146.229000149893
"FluSight","Arkansas",3,2024-04-06,133.377615634722
"FluSight","Arkansas",3,2024-04-13,95.9497500823921
"FluSight","Arkansas",3,2024-04-20,39.5178345846285
"FluSight","Arkansas",3,2024-04-27,27.1445546739815
"FluSight","Arkansas",3,2024-05-04,24.7964122689053
"FluSight","Arkansas",3,2024-05-11,19.1672742079377
"FluSight","Arkansas",3,2024-05-18,16.4527305361967
"FluSight","California",-2,2024-05-04,50.9918282608696
"FluSight","California",0,2022-10-22,23.1077391304348
"FluSight","California",0,2022-10-29,63.6859304347826
"FluSight","California",0,2022-11-05,181.096030434783
"FluSight","California",0,2022-11-12,366.508799130383
"FluSight","California",0,2022-11-19,501.595004347826
"FluSight","California",0,2022-11-26,910.981691304348
"FluSight","California",0,2022-12-03,290.821108695652
"FluSight","California",0,2022-12-10,495.040717391304
"FluSight","California",0,2022-12-17,368.021657146789
"FluSight","California",0,2022-12-24,31.0066565217391
"FluSight","California",0,2022-12-31,131.42242173913
"FluSight","California",0,2023-01-07,321.30807826087
"FluSight","California",0,2023-01-14,319.270582608696
"FluSight","California",0,2023-01-21,125.680049013316
"FluSight","California",0,2023-01-28,62.6545347826087
"FluSight","California",0,2023-02-04,28.7929608695652
"FluSight","California",0,2023-02-11,31.0839956521739
"FluSight","California",0,2023-02-18,25.2954652173913
"FluSight","California",0,2023-02-25,19.7688529757037
"FluSight","California",0,2023-03-04,22.0736217391304
"FluSight","California",0,2023-03-11,21.3111782608696
"FluSight","California",0,2023-03-18,19.1693869565217
"FluSight","California",0,2023-03-25,23.1691173913044
"FluSight","California",0,2023-04-01,16.6058712702344
"FluSight","California",0,2023-04-08,18.0177086956522
"FluSight","California",0,2023-04-15,16.7117869565217
"FluSight","California",0,2023-04-22,14.2728217391304
"FluSight","California",0,2023-04-29,14.9369
"FluSight","California",0,2023-05-06,12.3546906088626
"FluSight","California",0,2023-05-13,13.4113608695652
"FluSight","California",0,2023-05-20,12.4571782608696
"FluSight","California",0,2023-09-16,8.29743695652174
"FluSight","California",0,2023-09-23,9.24795365225391
"FluSight","California",0,2023-09-30,8.12845434782608
"FluSight","California",0,2023-10-07,7.87157173913043
"FluSight","California",0,2023-10-14,11.6091456521739
"FluSight","California",0,2023-10-21,10.769002173913
"FluSight","California",0,2023-10-28,21.0579786955478
"FluSight","California",0,2023-11-04,15.4361065217391
"FluSight","California",0,2023-11-11,88.2755282608695
"FluSight","California",0,2023-11-18,90.6362543478261
"FluSight","California",0,2023-11-25,58.37785
"FluSight","California",0,2023-12-02,132.512059982665
"FluSight","California",0,2023-12-09,129.620117391304
"FluSight","California",0,2023-12-16,128.210056521739
"FluSight","California",0,2023-12-23,485.365856521739
"FluSight","California",0,2023-12-30,78.0749869565218
"FluSight","California",0,2024-01-06,227.727847826087
"FluSight","California",0,2024-01-13,267.003317391304
"FluSight","California",0,2024-01-20,15.1953086956522
"FluSight","California",0,2024-01-27,226.934256521739
"FluSight","California",0,2024-02-03,130.592334782609
"FluSight","California",0,2024-02-10,67.8454239130435
"FluSight","California",0,2024-02-17,55.5442456521739
"FluSight","California",0,2024-02-24,25.4682847826087
"FluSight","California",0,2024-03-02,23.5043891304348
"FluSight","California",0,2024-03-09,41.2716891304348
"FluSight","California",0,2024-03-16,19.6994124346678
"FluSight","California",0,2024-03-23,16.0536804347826
"FluSight","California",0,2024-03-30,13.6309804347826
"FluSight","California",0,2024-04-06,22.9074108695652
"FluSight","California",0,2024-04-13,21.7055804347826
"FluSight","California",0,2024-04-20,18.9880759128243
"FluSight","California",0,2024-04-27,12.7401804347826
"FluSight","California",0,2024-05-04,50.9918282608696
"FluSight","California",0,2024-05-11,64.5306443617045
"FluSight","California",0,2024-05-18,63.5028605450185
"FluSight","California",1,2022-10-29,94.6788350269155
"FluSight","California",1,2022-11-05,257.468310250581
"FluSight","California",1,2022-11-12,575.675077451666
"FluSight","California",1,2022-11-19,924.3599387163
"FluSight","California",1,2022-11-26,1500.49869447962
"FluSight","California",1,2022-12-03,1274.08782405361
"FluSight","California",1,2022-12-10,166.422392314814
"FluSight","California",1,2022-12-17,934.094796784425
"FluSight","California",1,2022-12-24,318.159923392712
"FluSight","California",1,2022-12-31,130.509042256988
"FluSight","California",1,2023-01-07,417.849547610867
"FluSight","California",1,2023-01-14,666.157899682692
"FluSight","California",1,2023-01-21,422.289427431774
"FluSight","California",1,2023-01-28,160.913511807727
"FluSight","California",1,2023-02-04,83.6405223592236
"FluSight","California",1,2023-02-11,59.8930348260222
